"Sample_ID","MOTU_1","MOTU_2","MOTU_3","MOTU_4","MOTU_5","MOTU_6","MOTU_7","MOTU_8","MOTU_9","MOTU_10","MOTU_11","MOTU_12","MOTU_13","MOTU_14","MOTU_15","MOTU_16","MOTU_17","MOTU_18","MOTU_19","MOTU_20","MOTU_21","MOTU_22","MOTU_23","MOTU_24","MOTU_25","MOTU_26","MOTU_27","MOTU_28","MOTU_29","MOTU_30","MOTU_31","MOTU_32","MOTU_33","MOTU_34","MOTU_35","MOTU_36","MOTU_37","MOTU_38","MOTU_39","MOTU_40","MOTU_41","MOTU_42","MOTU_43","MOTU_44","MOTU_45","MOTU_46","MOTU_47","MOTU_48","MOTU_49","MOTU_50","MOTU_51","MOTU_52","MOTU_53","MOTU_54","MOTU_55","MOTU_56","MOTU_57","MOTU_58","MOTU_59","MOTU_60","MOTU_61","MOTU_62","MOTU_63","MOTU_64","MOTU_65","MOTU_66","MOTU_67","MOTU_68","MOTU_69","MOTU_70","MOTU_71","MOTU_72","MOTU_73","MOTU_74","MOTU_75","MOTU_76","MOTU_77","MOTU_78","MOTU_79","MOTU_80","MOTU_81","MOTU_82","MOTU_83","MOTU_84","MOTU_85","MOTU_86","MOTU_87","MOTU_88","MOTU_89","MOTU_90","MOTU_91","MOTU_92","MOTU_93","MOTU_94","MOTU_95","MOTU_96","MOTU_97","MOTU_98","MOTU_99","MOTU_100","MOTU_101","MOTU_102","MOTU_103","MOTU_104","MOTU_105","MOTU_106","MOTU_107","MOTU_108","MOTU_109","MOTU_110","MOTU_111","MOTU_112","MOTU_113","MOTU_114","MOTU_115","MOTU_116","MOTU_117","MOTU_118","MOTU_119","MOTU_120","MOTU_121","MOTU_122","MOTU_123","MOTU_124","MOTU_125","MOTU_126","MOTU_127","MOTU_128","MOTU_129","MOTU_130","MOTU_131","MOTU_132","MOTU_133","MOTU_134","MOTU_135","MOTU_136","MOTU_137","MOTU_138","MOTU_139","MOTU_140","MOTU_141","MOTU_142","MOTU_143","MOTU_144","MOTU_145","MOTU_146","MOTU_147","MOTU_148","MOTU_149","MOTU_150","MOTU_151","MOTU_152","MOTU_153","MOTU_154","MOTU_155","MOTU_156","MOTU_157","MOTU_159","MOTU_160","MOTU_161","MOTU_162","MOTU_163","MOTU_164","MOTU_165","MOTU_166","MOTU_167","MOTU_168","MOTU_169","MOTU_171","MOTU_172","MOTU_173","MOTU_174","MOTU_175","MOTU_176","MOTU_177","MOTU_178","MOTU_179","MOTU_180","MOTU_181","MOTU_182","MOTU_183","MOTU_184","MOTU_185","MOTU_186","MOTU_187","MOTU_188","MOTU_189","MOTU_190","MOTU_191","MOTU_192","MOTU_193","MOTU_195","MOTU_196","MOTU_197","MOTU_198","MOTU_199","MOTU_200","MOTU_201","MOTU_202","MOTU_204","MOTU_205","MOTU_207","MOTU_208","MOTU_209","MOTU_212","MOTU_213","MOTU_215","MOTU_216","MOTU_217","MOTU_218","MOTU_221","MOTU_222","MOTU_223","MOTU_224","MOTU_226","MOTU_227","MOTU_229","MOTU_232","MOTU_233","MOTU_235","MOTU_236","MOTU_237","MOTU_238","MOTU_239","MOTU_240","MOTU_241","MOTU_243","MOTU_244","MOTU_245","MOTU_248","MOTU_249","MOTU_250","MOTU_253","MOTU_256","MOTU_257","MOTU_258","MOTU_259","MOTU_261","MOTU_262","MOTU_264","MOTU_266","MOTU_267","MOTU_268","MOTU_269","MOTU_270","MOTU_271","MOTU_272","MOTU_275","MOTU_276","MOTU_279","MOTU_280","MOTU_281","MOTU_282","MOTU_284","MOTU_286","MOTU_287","MOTU_288","MOTU_289","MOTU_291","MOTU_293","MOTU_294","MOTU_295","MOTU_296","MOTU_297","MOTU_299","MOTU_300","MOTU_302","MOTU_303","MOTU_304","MOTU_306","MOTU_307","MOTU_308","MOTU_310","MOTU_311","MOTU_313","MOTU_314","MOTU_315","MOTU_316","MOTU_318","MOTU_319","MOTU_324","MOTU_325","MOTU_327","MOTU_329","MOTU_332","MOTU_333","MOTU_336","MOTU_338","MOTU_339","MOTU_340","MOTU_341","MOTU_342","MOTU_344","MOTU_351","MOTU_352","MOTU_355","MOTU_356","MOTU_357","MOTU_359","MOTU_360","MOTU_362","MOTU_363","MOTU_367","MOTU_368","MOTU_371","MOTU_373","MOTU_374","MOTU_376","MOTU_379","MOTU_381","MOTU_382","MOTU_386","MOTU_389","MOTU_390","MOTU_393","MOTU_395","MOTU_398","MOTU_405","MOTU_406","MOTU_410","MOTU_424","MOTU_427","MOTU_429","MOTU_430","MOTU_433","MOTU_437","MOTU_438","MOTU_451","MOTU_455","MOTU_456","MOTU_457","MOTU_459","MOTU_460","MOTU_468","MOTU_475","MOTU_478","MOTU_481","MOTU_482","MOTU_489","MOTU_491","MOTU_500","MOTU_501","MOTU_504","MOTU_512","MOTU_513","MOTU_515","MOTU_517","MOTU_520","MOTU_526","MOTU_531","MOTU_534","MOTU_536","MOTU_540","MOTU_541","MOTU_542","MOTU_546","MOTU_554","MOTU_560","MOTU_565","MOTU_570","MOTU_572","MOTU_573","MOTU_575","MOTU_580","MOTU_583","MOTU_589","MOTU_592","MOTU_610","MOTU_623","MOTU_627","MOTU_628","MOTU_631","MOTU_632","MOTU_650","MOTU_653","MOTU_659","MOTU_668","MOTU_669","MOTU_671","MOTU_697","MOTU_699","MOTU_703","MOTU_711","MOTU_715","MOTU_733","MOTU_744","MOTU_745","MOTU_746","MOTU_749","MOTU_758","MOTU_774","MOTU_779","MOTU_781","MOTU_794","MOTU_798","MOTU_799","MOTU_802","MOTU_809","MOTU_817","MOTU_821","MOTU_824","MOTU_825","MOTU_830","MOTU_833","MOTU_835","MOTU_846","MOTU_847","MOTU_848","MOTU_851","MOTU_852","MOTU_864","MOTU_874","MOTU_877","MOTU_878","MOTU_885","MOTU_889","MOTU_890","MOTU_900","MOTU_906","MOTU_907","MOTU_909","MOTU_931","MOTU_939","MOTU_959","MOTU_973","MOTU_978","MOTU_982","MOTU_987","MOTU_989","MOTU_993","MOTU_1002","MOTU_1004","MOTU_1005","MOTU_1010","MOTU_1021","MOTU_1028","MOTU_1048","MOTU_1051","MOTU_1060","MOTU_1062","MOTU_1063","MOTU_1073","MOTU_1076","MOTU_1080","MOTU_1084","MOTU_1103","MOTU_1105","MOTU_1113","MOTU_1119","MOTU_1131","MOTU_1133","MOTU_1135","MOTU_1151","MOTU_1156","MOTU_1157","MOTU_1159","MOTU_1171","MOTU_1209","MOTU_1214","MOTU_1250","MOTU_1251","MOTU_1252","MOTU_1257","MOTU_1292","MOTU_1298","MOTU_1308","MOTU_1314","MOTU_1317","MOTU_1338","MOTU_1365","MOTU_1368","MOTU_1382","MOTU_1383","MOTU_1404","MOTU_1412","MOTU_1457","MOTU_1471","MOTU_1493","MOTU_1538","MOTU_1552","MOTU_1558","MOTU_1560","MOTU_1586","MOTU_1591","MOTU_1603","MOTU_1648","MOTU_1677","sample","total_reads","richness"
"HIP_17_002",0.994194553263794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",21187,1
"HIP_17_007",0,0,0,0,0,0.0246913580246914,0,0,0,0,0.28214040041997,0.21878281018066,0.0277687266934579,0,0,0,0,0,0.0392817059483726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821114369501466,0,0,0,0,0,0.0908004778972521,0,0,0,0,0.0107164838347634,0,0,0,0,0,0.0738568480503964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232069801962275,0,0,0,0,0,0.0102458274501285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172694688823721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",27621,12
"HIP_17_009",0,0,0,0,0,0.0753875557443194,0,0,0,0,0.312946839385574,0,0.0874920365258017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315707510440999,0,0,0,0,0.0868549585899342,0,0,0,0,0.0193954838252991,0,0,0,0,0,0.0763077794294613,0,0,0,0,0,0,0.0201033481984852,0,0,0,0,0,0,0.070928010193247,0,0,0,0,0,0.0125291994053939,0,0,0,0,0,0.0155730162100941,0,0,0,0,0,0,0,0,0,0,0,0.0361718694698096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380123168400934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138741417144475,0,0,0,0,0,0,0,0,0,0.0122460536561195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",14127,15
"HIP_17_010",0,0,0,0,0,0.148936170212766,0,0,0,0,0.139817629179331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243161094224924,0,0,0,0,0,0.0780141843971631,0,0,0,0,0,0,0,0,0,0,0.0739614994934144,0,0,0,0,0,0,0.0942249240121581,0,0,0,0,0,0,0.0354609929078014,0,0,0,0,0,0,0,0,0,0,0,0.0283687943262411,0,0,0,0,0,0,0,0,0,0,0,0.0557244174265451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131712259371834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011144883485309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101317122593718,0,0,0,0,0,0,0.0182370820668693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",987,13
"HIP_17_013",0,0.134949494949495,0,0.042020202020202,0,0,0.0513804713804714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231649831649832,0,0,0,0.0721212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127744107744108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413468013468013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13023569023569,0,0,0,0,0,0,0,0,0,0,0.0407407407407407,0,0,0,0,0,0,0,0.103771043771044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513804713804714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134006734006734,0,0,0,0,0,0,0.0137373737373737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817508417508418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",14850,14
"HIP_17_014",0,0,0,0,0,0,0,0,0,0,0.49112426035503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417159763313609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014792899408284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355029585798817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029585798816568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",338,5
"HIP_17_015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",270,1
"HIP_17_017",0,0,0,0.0448717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534188034188034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747863247863248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0.0747863247863248,0,0,0,0,0.0170940170940171,0,0,0.117521367521368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",468,9
"HIP_17_019",0,0.130832814860901,0,0.128699671140343,0,0,0.133454804017421,0,0,0,0.0128877433117056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868811661185672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589280952804195,0,0,0,0,0,0,0.0274197849080082,0,0,0,0,0,0.164874233401475,0,0,0,0,0,0,0,0.0107990400853257,0,0,0,0,0,0,0,0.0235534619144965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611501199893343,0,0,0,0,0,0,0,0,0,0,0.019864900897698,0,0,0,0,0.012043373922318,0,0,0.0607945960359079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129321838058839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyan3",22502,15
